x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0.19132823303258908,0.04404588796254026,0.22993745683791592,0.3838568799180468,0.3617847518949459,0.26071969773802334,0.2590559733465261,0.32579047607027695,0.2152866338411194,1.2048213040926,0.3385128801504773,0.47620912234999113,-0.05299783832086513,-0.5216839796255202,-0.22881237717801173
0.21174812858640202,-0.5320869558493184,-0.11258420439137828,0.10300916738864475,0.22424991189589866,0.09270441936226134,0.07810588814760352,0.15616890549381698,0.08127757165964165,0.4300149313039312,-0.20609186538629753,-0.011721637787261097,0.10075280752363591,-1.0177524318922098,-0.2498933414917457
0.17912687229524066,-0.5795886600530047,-0.03348824787242766,0.22109474840474394,0.5485814592152995,0.13735784214731767,0.1840876315826613,0.5107504870196958,0.10643215986373511,0.47168220064768684,0.045936591476243516,0.1259838611625106,-0.11926094948829935,-1.1614296245824085,-0.3021402330280146
0.3045731908403101,-0.5448880822384046,-0.05435663956504242,0.18701644926375505,0.5467940810979931,0.1738166747106356,0.15036455894245085,0.5130127735526381,0.14420208130932816,0.5208431843617005,0.06215899789810253,0.2767950401562702,-0.010380419668609364,-1.1496761453797126,-0.27309996255128954
0.2866328033259728,-0.5233962497861392,-0.016537172416042835,0.26407938806763687,0.35420644975765553,0.1160846870785761,0.20280865097683173,0.2975952365346181,0.089607986248128,0.6834820501100796,0.005896216112708075,0.10642124981323842,-0.2192532709831917,-0.969314345159224,-0.25687769566288776
0.28296564541189,-0.5269812388136956,-0.064668570085642,0.11099907791236746,0.415831184662396,0.16121028939486376,0.07113783225884877,0.35100642316752284,0.12751887614628304,0.5448566599264675,0.010447003274844047,0.2491133041720237,0.13950846075928025,-1.16439256790914,-0.2633506243114939
0.3161477703233928,-0.517758500587123,-0.025409079618801,0.3137047010502593,0.47351933953079334,0.13776409727688613,0.2510899907918786,0.4465172537624132,0.10784310252499492,0.6410178480006559,-0.011161045482106946,0.16485338713025954,-0.22541371061145044,-1.0291784647554798,-0.25876365943341395
0.2846467456850615,-0.526760241267548,-0.07331991662916687,0.1516128105348943,0.4363403802823389,0.1423966232367532,0.1102934492676009,0.40561748910507295,0.10974086444576273,0.472724266642796,-0.02802187211094065,0.21983329797208695,-0.03857749042852321,-1.0370359728536518,-0.2311138561513164
0.298526133597414,-0.48592922359427354,-0.003076686280316698,0.2547698824079698,0.497262407149464,0.14287805014480398,0.21035871753401553,0.4531830430463103,0.11570874128788393,0.5814362555704169,0.08319410805384031,0.25381215106442667,-0.19586810398412757,-1.0564014438117713,-0.1934750002801754
0.32534246952678625,-0.5212288990485051,-0.05707526911654274,0.24260675404606172,0.5256629096674795,0.12719858506420825,0.1808940066656286,0.49515829560047475,0.09809375417531432,0.5047677831836919,0.046951514771155445,0.1372515577102591,-0.14195652077168552,-1.1267585137640481,-0.23456608797000078
0.26281240416091756,-0.47536909928823123,-0.04968015464807839,0.2588551166252162,0.3721307168233835,0.12139247488855222,0.2023740441119195,0.3040629282810981,0.08460193915192095,0.5573001237299096,0.06695533040959911,0.20425031565860086,-0.18650483437738063,-0.9880086140603958,-0.25812434814104335
0.33256643569468003,-0.49513064250828387,-0.05122566366443071,0.23938173387623488,0.42065481384712844,0.09528648406509205,0.18256069584085094,0.3848704942930817,0.07546152943213713,0.5710309148450736,0.043071886976990825,0.08904823542294782,-0.12456322555926991,-1.023121774700508,-0.22141247039965406
0.2798961511564156,-0.5060508800718659,-0.05581424900638173,0.262249238272143,0.5438879982591813,0.11400365491759931,0.213546825203715,0.5127885007221542,0.08950857720283664,0.5895275734495478,0.10342710165032432,0.09039076615991504,-0.1156443620804043,-1.0941991390323909,-0.24941387004532245
0.31571255696059863,-0.5637247401650441,-0.053490386683674195,0.1838374022353854,0.24130385949361238,0.10184556288144377,0.1388521754892727,0.20353736081968082,0.08147255988321057,0.562219285946461,-0.2592280162493944,0.11564317480545938,0.0111811429057449,-0.9743235134129907,-0.2147157830658929
0.3020431127352667,-0.5158432645944548,-0.06355618737959265,0.1468236284968561,0.2752926371832407,0.07048442237105985,0.10855810438457034,0.24337213950618342,0.051275801050243965,0.4802639130728714,-0.1462113707365975,0.010669890897297751,0.049768221126897494,-0.8832423684695163,-0.20340015006048384
0.2646099634425779,-0.508606198076732,-0.04469040500702137,0.17163310391280903,0.4236076440835657,0.10747297112778888,0.13860851669688407,0.3929243905088202,0.08469399822535731,0.4977798082026721,-0.019395026567015194,0.10541434374527658,0.021601798758049018,-1.017015773405051,-0.2139486234081246
0.3250926790477776,-0.47391219173745647,-0.06882562931223127,0.1963101245146669,0.2217802782539777,0.0878938958639776,0.17107805711451873,0.16854771307015062,0.07744655965857948,0.6037793207099638,-0.0807979086219085,0.042043602438677,0.033279062519482094,-0.7652001796495087,-0.1936028700195369
0.26805798234280953,-0.5050425094253457,-0.06105492075529569,0.2765445233054023,0.5122930848491125,0.10653120105645453,0.22606694425070062,0.4820592375375594,0.082809337368926,0.5572694852784086,0.03748980529756074,0.09139766154089513,-0.15527350834606102,-1.0616724377863827,-0.23602049537780012
0.2902156647154728,-0.5466118296586583,-0.045992982408430486,0.18281502646132414,0.32736556900595587,0.0850844220116832,0.12864667903362598,0.2769209303221638,0.05940547744481315,0.50950306345637,-0.04267278348070003,0.1085149578264264,-0.06259097316617157,-1.004509381066557,-0.20459884470701506
0.3232905161082224,-0.5035741414168794,-0.07306899003277743,0.28428780096988227,0.3739078163838949,0.0949397482753868,0.20695147170096367,0.33804976994688835,0.0773234921680045,0.5976954874574307,-0.005873621724594935,0.09715137233288407,-0.22263999827601433,-0.968512230241854,-0.18901587308051115
0.2711903109388253,-0.47188234788410555,-0.05548341023508051,0.16592375880540414,0.24423467400996715,0.07102905022765879,0.12047381911892496,0.1950110248283927,0.05482807859117117,0.4958949286169463,-0.13949977705688266,0.024382905180532655,-0.05581754419796059,-0.8810814853306982,-0.19429010708258587
0.32517543770654056,-0.4904587131167122,-0.02758110365270743,0.21255756991193542,0.3430683572440837,0.14948366014053263,0.16914625458661467,0.2923667441425716,0.12209759916834226,0.6221381062826838,-0.03173781066765535,0.14840735621321177,-0.08836677451066066,-0.8717344056095692,-0.272972108842401
0.29874221429948083,-0.5173672851266361,-0.06251092894101097,0.18513260514707466,0.22077901529518779,0.07131416550660355,0.14573042265786953,0.1681165256225873,0.05663761995032307,0.5909067648809037,-0.11538716059188525,0.043721768531631344,0.04356180025334799,-0.8601282033748483,-0.16767919066201808
0.25982412634342245,-0.47698805391910754,-0.026797959315690668,0.15130581181559927,0.446805384778171,0.13395258203010244,0.11605791201529718,0.39752591849957974,0.11353927287472576,0.512230807867581,0.04346476128731025,0.1565904210613578,0.02662823346865628,-1.075210152006899,-0.19035840381747826
0.3220676263785538,-0.46288388714002054,-0.06287692991194187,0.20143627858823224,0.23198257784783965,0.09091436013305758,0.1659780660399211,0.18056471624873233,0.07294396005515316,0.616805171266265,-0.09369725298655052,0.056747532393089495,0.08968853002806298,-0.7758404617029615,-0.2345181408253585
0.2626269739505457,-0.4920007512975214,-0.046528395765065275,0.2278419248009617,0.45031746840155823,0.10148916406291435,0.18835151821122076,0.4141133855029464,0.07915125504506092,0.5190195304441079,0.056544178152264646,0.08751391610741166,-0.0973775738379764,-1.0699228486541916,-0.21492355936950058
0.3473607071356276,-0.48769551096244124,-0.038724125106723975,0.2260173123851279,0.28660221687972054,0.11305266425217382,0.15830692583159772,0.2287742613083414,0.08408250551876742,0.6099857590033686,-0.0305591844529296,0.10276124703443723,-0.14842345763166376,-0.9333337773599006,-0.24306879510560486
0.3131763508271047,-0.5136660923274396,-0.0693019087708775,0.22704812063524413,0.5232997764457625,0.1137526266250819,0.17092358388282652,0.4934231149230695,0.08865479125235529,0.5357232248173585,0.05945799248760175,0.08351827797262312,-0.0868956164899336,-1.0721818069794131,-0.2263830338088365
0.21727873254246086,-0.4489499907608218,-0.05922651856587824,0.2171516507791661,0.3396368591484761,0.1206420114140385,0.17456315183034482,0.29438023231670607,0.09828138936520789,0.5028368946858461,0.011740216553059124,0.11810447759423859,-0.14024018341013533,-0.8917055674649683,-0.2488704583857274
0.3268243520302361,-0.500118507813596,-0.022698438693198753,0.15983932835193446,0.40042407785396045,0.13847754304246032,0.12917996915376642,0.3377502185000587,0.10915750319105336,0.5588632483400076,0.09060959807334501,0.2408183733400271,0.04979886982537218,-1.078173204792544,-0.17132320571578086
0.29153663540374686,-0.5293040970633798,-0.04443788220300375,0.14441030015210946,0.24431697801925062,0.10710311961918777,0.11109461444330541,0.18477338465139628,0.07756323216600895,0.5212109482494482,-0.07652540432824628,0.16843347265783248,0.07260171667690618,-0.938391983206869,-0.22673465154637118
0.21977049580883218,-0.38777954531055003,0.016388442854453546,0.30697982992538897,0.5322460583716404,0.17750380162457946,0.275433264140978,0.47973800897785324,0.12778355018773985,0.551722029866615,0.24090014671036908,0.40048389323739886,-0.22624125108769833,-1.0611977692084384,-0.24380400603075125
-0.06460460997333686,0.23346336857409203,0.4436878528364943,0.062454564646444,0.026735816223641882,0.04522360795342035,0.04927376463275849,0.019814254144928968,0.03519290450449338,0.0020630695473276006,0.2689087506987271,0.4964110449916337,-0.16485131371864314,0.1800701999729215,0.3632765242636018
0.20544515402469593,-0.20452036103019022,0.16901203796907463,0.25140116307982824,0.3156254797747723,0.18865311640562765,0.1594918135647521,0.26420425263408165,0.16527536905703782,0.854104896687599,0.26921977272819775,0.43133015679851194,-0.008801996941526391,-0.5631157928650907,-0.03248294698915877
0.21374797076380586,-0.45913358833580153,-0.07294272750863551,0.1540298981860495,0.2962883508381321,0.09906313515486256,0.12576505940411048,0.23752976836175838,0.08192006878943126,0.43499537042348435,0.0005433140332020692,0.07913906268069604,-0.05800894919458388,-0.9382773797245428,-0.18951132690848183
0.21442991009440532,-0.48268473503088394,-0.0700738639980685,0.19064446737312368,0.3966433473320705,0.04234589464658299,0.16230784886108557,0.33178114680257564,0.029861764086740007,0.3964082901529371,0.09480025063345332,0.002342990493064745,-0.07215345931300332,-0.9178151851836467,-0.15324696653740277
0.21440845809073225,-0.4992918170168018,-0.0482848771290464,0.18562247388485692,0.40265745033597655,0.04040481805246381,0.14628456250555424,0.3336165136362584,0.0274490412564243,0.44553863541545,0.09134623631060501,0.003509717170406379,-0.03249366537356935,-0.974765508505286,-0.14271447557130956
0.17936286922041986,-0.4224719299612942,-0.04692795968007045,0.18094494257713567,0.4562073202948636,0.03235666691886634,0.14578038069218938,0.3768633903398542,0.024840052097846045,0.45096348578637135,0.01910659345271215,0.016455569124127267,-0.014916470285075922,-1.106165351633273,-0.09476687673224848
0.21880352199413822,-0.563513581552245,-0.027349357095086423,0.2002346962576303,0.723676584903269,0.01978673053396682,0.18025405815256884,0.6688078173006111,0.01322522678636571,0.47143699056594257,0.10332888197815526,0.016231815782463244,-0.0005420949280972032,-1.4720944896186505,-0.0587742141757307
0.16404757046898802,-0.4043048002021151,-0.03430815235493995,0.16869291211707235,0.45939776152452716,0.0210537700202193,0.1455557235805063,0.40146940149329485,0.016379538844945495,0.38640137738427627,0.09257396579388044,0.005028056241791701,-0.034210006833908846,-1.1222731611403405,-0.06018067711063302
0.209236443358613,-0.5395417259879999,-0.030207034584365456,0.18097821439060874,0.5949470304326852,0.031933843119068564,0.15172904617551947,0.49355209848695447,0.02333769464388892,0.45300166009933895,0.12740876311321792,0.027291725339622097,-0.03388819396287979,-1.4266193462123962,-0.08314757634004188
0.1874833163255234,-0.4629477410917396,-0.029761121287302027,0.1797540724756992,0.671307986681651,0.01677527763547698,0.15468421376650668,0.5812644270833063,0.013757125275849122,0.4331410780543905,0.14950790311618456,-0.00018224716539516628,-0.013445318412533047,-1.4406482025773228,-0.046339802706320654
0.18346217601683446,-0.43925744508137843,-0.03276264136470206,0.18493235452049925,0.5173488504938889,0.026878721958924982,0.15282812132178192,0.4506866329279731,0.01914387767637509,0.4555608417924266,0.0986143984637402,0.014585612315207275,-0.038087105617094386,-1.2585021126095568,-0.07044146224692882
0.21067388166283382,-0.5140458633221823,-0.03970545336133211,0.18837216728099967,0.5895641671186007,0.01962225114874027,0.1624013309573799,0.505456178014127,0.015377114508218928,0.47316867789416417,0.11195573518420465,-0.008700936682546678,-0.024816093652174187,-1.3831249713029656,-0.0730146491874274
0.20775456182862556,-0.5241541711762092,-0.030203837739355067,0.14128067566401395,0.5179038350504789,0.020401397196798503,0.12152753416070419,0.4410150589502315,0.017121767718790766,0.4090510063608719,0.08001837917175036,-0.00032608966802039063,0.03430580570240016,-1.3105250882151935,-0.0564887106374351
0.20576544505617217,-0.45705300240052243,-0.03208338356575485,0.16413600917158264,0.5120452029098559,0.020967113307863345,0.14181471092080475,0.4432394025666235,0.014870148448453635,0.4141387312955467,0.08240836074670832,0.006993908408694738,-0.0020745436852406263,-1.2569470845563888,-0.0710487980892226
0.17178337995881193,-0.4282684536925485,-0.02651506897146959,0.17266156790267911,0.5229190094817114,0.03188762959067191,0.1391329286422291,0.4304683845964422,0.025341903890630325,0.43433643877674166,0.08383252771352034,0.030680022288625874,-0.011100670948234304,-1.2702719559198055,-0.0673568321503738
0.20965786788118587,-0.49441364891694073,-0.03496343600981241,0.1495916772565977,0.572320348206089,0.021852777883714296,0.12823107991562774,0.5049919345307693,0.018479643551196096,0.4278388327243414,0.09728845040288481,-0.007214562374256217,0.04363842507362681,-1.2843008122847321,-0.069402596759363
0.2084794100031429,-0.5088501167024511,-0.02936315650281455,0.14168965160925112,0.49458609774219203,0.029768298874057277,0.11529597618993062,0.417100864920787,0.022527060217329597,0.37846330812100515,0.09041316091818552,0.027627355352118466,0.0007298383549663168,-1.2423616296168403,-0.06601429981035944
0.2049777654102663,-0.49837510986400896,-0.041006431824589164,0.16292965395928538,0.5547861647714454,0.02677222141827704,0.14007262180755758,0.484343140542122,0.02292470536594173,0.41298937948531544,0.08602607175021215,-0.004785219005081109,0.005649001596215175,-1.2736277472867172,-0.07670661459192707
0.2057041473518138,-0.49764504040391155,-0.03481959345375237,0.16077866314424913,0.46100002240202104,0.027702816793856916,0.13574007969662324,0.3816129141590566,0.0231817048099164,0.4242375338012754,0.07654799532313317,0.00290237919071612,0.003917333737243567,-1.2279398704822766,-0.07947159331708964
0.19708105072993506,-0.4421041639487352,-0.0375621956691804,0.17162302964376602,0.5553445209173449,0.02219720823560771,0.1498750848759004,0.4750006219410764,0.019594585356606343,0.431026307612671,0.09795960867626707,-0.004449583649093758,-0.020984969453746616,-1.313455412785733,-0.06887517282480649
0.17867633731915106,-0.4392656502036208,-0.03663680722799788,0.15664282908773752,0.5009027897149508,0.023110199628333945,0.13047397350015008,0.4312384189670972,0.018969667825912175,0.4200540018299561,0.08502751830944622,0.003685523367428223,-0.00273349715803739,-1.1936943906486588,-0.06790023900082698
0.20107461359386153,-0.4891491363329684,-0.023825208775452845,0.15998277888145734,0.5405762029054006,0.023109876660308917,0.13880926737289018,0.4611894663292846,0.018377355710821452,0.4370795024137031,0.06795388412401238,0.013179148845955835,0.001787228699312804,-1.2940899418276133,-0.055178143594864726
0.19788252685005794,-0.4875972818768057,-0.036743889879019574,0.17672499524995022,0.5633893410117514,0.030359505801686153,0.15813100980313838,0.5034420439098095,0.025600820609095253,0.42803803389396555,0.093556151569679,0.012076353832200182,0.008208192511579115,-1.2743316775587705,-0.07624312018356028
0.20092290146048014,-0.49231668726599115,-0.03428257992996257,0.13871682551018003,0.49286885049025675,0.021534588122444902,0.11085126013974153,0.4293028628575577,0.01596463256502606,0.4228583423699195,0.08671360069868239,0.017446487467050797,0.006783014199096993,-1.1990472051610341,-0.054490894241786436
0.2035464514660791,-0.49640256687067685,-0.028078161463085706,0.17969788272096485,0.5226049188066259,0.03653494765633802,0.154452509595792,0.44711640616433906,0.029790161339551285,0.45114736773024533,0.10494948686633943,0.02361574017927337,-0.01730709079708659,-1.2872801744484732,-0.07373386276925153
0.2048536310085626,-0.49974690777349584,-0.04310813480639895,0.19265126309115457,0.5762402074347056,0.02334740427458367,0.17039488653829465,0.5205163418212564,0.01839589535891233,0.4514385354892405,0.06996736168063244,-0.011641723742127574,-0.03324456412203203,-1.2986243320445228,-0.08906111308490172
0.2019818325397993,-0.46586155698686615,-0.03249733162415275,0.16467712295268877,0.5273004804470232,0.0254301201815258,0.1372069476373461,0.4527033998617642,0.019382336890886996,0.45104013314999225,0.10956575125588008,0.013914343740629054,-0.025735562803990475,-1.2880658705288337,-0.07050539391051502
0.17641290463282197,-0.4407372697712037,-0.03400288600861613,0.1598850491495044,0.5221398478095134,0.030100151371845203,0.13965518061158305,0.42563766622405563,0.023277920178887572,0.4612309022450922,0.0947020315085787,0.023104303969755158,0.017877948078374617,-1.3001631054490512,-0.07309456430125927
0.1812523803358093,-0.4569645977394563,-0.03522554948565452,0.15450123841809482,0.4966097917613231,0.014190747460441331,0.13564016366897141,0.44898059057452844,0.011929362401998812,0.3860795762972671,0.06783929596593419,-0.01602093796535642,-0.002702848152153714,-1.1228625426595242,-0.05858242292541593
0.20734999465379741,-0.5002281693704681,-0.01163053741091703,0.15621091534920864,0.5051914831818116,0.045215195648581834,0.13460116135506045,0.4511525254453259,0.03135325259682094,0.43442835413124414,0.08147528568266527,0.08041765854798233,0.013464493485443318,-1.1278389279687289,-0.06529508729723354
0.20846408757008966,-0.4777918288356287,-0.033168597751412045,0.19489560064037437,0.4859968675744259,0.03668823050645059,0.17542806922541215,0.3979770904629859,0.028386576825687744,0.42636767470361403,0.06081667861486495,0.0378721634503576,-0.03217185096549413,-1.196346306472974,-0.0876546528217449
0.16974368133164738,-0.4461851285526704,0.008162232255492896,0.19487175135760854,0.5161134620738627,0.037026307428613806,0.15854108283681329,0.44048174958958813,0.031142285267264525,0.47474707049514464,0.07473095448383726,0.0668005465692687,-0.011882220444566327,-1.2919128040401557,-0.043239191831265456
0.1332254112740719,-0.28254015935234605,0.1254964002672915,0.232494068244109,0.5864080894930525,0.20818375597580074,0.20932339134243,0.505227654782388,0.17929685016731806,0.4808768614249288,0.2500999275717404,0.4313780879126814,-0.12036431288035787,-1.226237401272763,-0.03315421342634062
-0.014439878515127857,0.09326968046300046,0.48970155999695447,0.04366425863996512,0.035205246007372466,0.034052981670801896,0.029976242462005243,0.029064465365661908,0.02957407988301324,0.06639529375396203,0.12999518255481823,0.5239169854658405,-0.10024325276278367,0.035574546865815515,0.4337594681067414
0.23263081193516158,-0.43054874424648404,0.031256992781547435,0.2553919822875571,0.30035160159891905,0.2125692229517142,0.17322256693826255,0.224109852948168,0.13405029825945214,0.8518982108913769,0.05043826825500042,0.4882279694565055,-0.08606809650763314,-1.0264447283934006,-0.3584467082557349
0.2048367794810991,-0.4156260945019534,-0.18006885098218106,0.22844951649305328,0.48092866564923076,0.13270957418311083,0.1968523265056919,0.41462410535914795,0.11165780973429382,0.5204754204739532,0.07168618405180727,-0.01952111372258858,-0.10562215057994073,-1.1576645116088502,-0.37960756844673305
0.24767180007040324,-0.43389310282144467,-0.11949505225544536,0.24301023292586857,0.4767262437540673,0.07685878995063182,0.20168934368300925,0.3963047537872704,0.057595293663495285,0.6059860577410541,0.0794290686914012,0.00955111296764577,-0.012817014457968567,-1.280617684037308,-0.2641977065639812
0.26916900898541896,-0.43423031199290935,-0.12148327788629291,0.28159755971508676,0.531249384694983,0.08280398477837979,0.23877707804510004,0.44071453080370676,0.06960201192179769,0.7795819356638318,0.04035450979681343,0.00990273070518044,-0.04613246325723053,-1.4270613413046913,-0.22337832470395336
0.2728239036287315,-0.4205108235690835,-0.10998704391596299,0.28446597413762614,0.5378974252791638,0.057453261002578776,0.23262736295079883,0.44230695869083725,0.050068481282542196,0.8525571937729883,0.06197892977614661,-0.03037325285397985,-0.00025092921849667604,-1.4284363094453223,-0.18661849981792178
0.3367285640946475,-0.41918816666410663,-0.09093746242430509,0.33911200873916375,0.5283159061302299,0.04735044984518091,0.29722775614743907,0.45083626802404886,0.037841522852634216,0.8969368883022046,0.04050183766318316,-0.025994038630751004,-0.05223161317377045,-1.3359309945796454,-0.16574530646430452
0.3289835726062318,-0.4397976672890488,-0.0959959350313797,0.35548675120780887,0.5936869686559479,0.05308263182797906,0.30964734754171497,0.5355267404749218,0.04116237510972388,0.8723411284543163,0.1079615175900781,-0.03184364552881158,-0.027191390839644836,-1.327205915133892,-0.18350190335522454
0.34362764946806645,-0.415414929157431,-0.06998915732243213,0.3173116011958985,0.45894935397582926,0.031013623468434646,0.2606420555409771,0.37846565534331517,0.02180369168973645,0.905533945570574,0.10419647740669724,-0.011977356960718444,-0.01312350431186704,-1.2176432346874324,-0.1157679291382453
0.334753239851326,-0.38300777565286703,-0.07411744415843495,0.2773708481819803,0.40277285267486995,0.04010577871138124,0.23519052705850427,0.33708723171766763,0.03257240077174785,0.6984540315376742,0.05626589364190715,-0.02524285975148277,-0.015268933391625716,-0.9406837244766528,-0.14161168055755413
0.29406210865199944,-0.36327733501886766,-0.07376582876134932,0.3795596707878516,0.6069799498435945,0.09005603369460313,0.3158850249986515,0.5259052577112338,0.07005783370763657,0.8578134814257865,0.0905604882372606,0.006530414000327944,-0.07816066057237603,-1.3015054548334901,-0.25372913978058687
0.297830409320443,-0.37350840927557927,-0.06793060669064815,0.31043050807312567,0.6209728988687839,0.04439455485437959,0.2621594956888852,0.5358122062178998,0.03315832205451678,0.7633226525419494,0.09059322794555213,-0.02062390713329687,-0.01926862645636096,-1.3314620607929473,-0.15914452410681001
0.36562596499252653,-0.4766508418196168,-0.018945742285375777,0.39908693093336584,0.5854364363593784,0.09286360679740237,0.3649246304394903,0.5363641994565097,0.07532567644777305,0.8766779039180082,0.05602034665066302,0.16924857946024296,-0.03974215019283356,-1.2797828409048324,-0.11749404237584216
0.2957140999369714,-0.38048028456661204,-0.0470174628442101,0.2976550089858103,0.5416294466081824,0.044443047952276535,0.253474500029241,0.45870519957185385,0.03109689502580828,0.7585260953662702,0.04798280709927116,-0.0052167465129566715,0.028988206819238416,-1.3029786623488944,-0.15799378194841218
0.29174198429650483,-0.39028576634075385,-0.044588117391073434,0.2847750483662703,0.6750608687638446,0.05191375742835853,0.23280665200634706,0.5861174068811226,0.04177386528903482,0.7248275388607734,0.06939442089024062,0.04968325028373721,-0.028708515247550914,-1.3828957643383135,-0.11057360170041675
0.3373522800691868,-0.5175489847610608,-0.05053681460587499,0.40640138362716877,0.7155599536291145,0.10175897131422265,0.3625033662910102,0.6604088112949166,0.07917938520360285,0.9151730175991843,0.18555405869641506,0.14231801540872624,-0.09192205427463296,-1.3814879585236637,-0.1901186627507756
0.26800280269659604,-0.3113247039501378,-0.09584729675488976,0.32576370754519873,0.4118409337059698,0.0719521649044159,0.294108911841338,0.3772405566393478,0.059336751525234266,0.7149891631928018,0.07168618405180727,0.013211113609050695,-0.08957740834738037,-0.8822437748025996,-0.2098730733655989
0.28939119643565847,-0.4851401964602605,-0.08020998770714478,0.2704513790737406,0.4124848960526035,0.08417925127089892,0.23918285935310654,0.34902568258272154,0.06324096576308548,0.6043769754537047,0.08615703003608366,0.019604125006428497,-0.06128838811054138,-1.0304553577097073,-0.25654208702435555
0.3126277404052816,-0.4551917654397505,-0.08432868443025232,0.20029289281978552,0.34249218924615504,0.08471215559819024,0.15553626043380506,0.29148475311557537,0.05637454791835004,0.6020170461651098,0.043988591147028355,-0.03208338371002917,-0.033719625096572226,-0.8625019293707662,-0.30824556155753846
0.2448858087350924,-0.36215764499674563,-0.04979522629904245,0.25399660127655255,0.4373611621228354,0.02660575043834838,0.19495514858405183,0.3847215261192192,0.021988768608510244,0.756074199488304,0.08488019071672359,-0.016276658207511896,-0.041243949739153685,-1.0945101118053506,-0.08747884128123196
0.324692717370176,-0.5183805859120747,-0.06277304282349268,0.32157446299061077,0.6706813448703478,0.0525563480100276,0.2889225042088702,0.6201484541201663,0.03632190365607442,0.7613458063668523,0.06887058993593365,-0.012680588695344053,-0.009721466554456493,-1.376708051964006,-0.1873856541321991
0.25438546300065645,-0.3603422333548628,-0.05073819546679699,0.25882373884495813,0.41105392716736405,0.05541768919402133,0.2247741637454781,0.362044526231347,0.045726026109393116,0.6375851886480164,0.08335780528179049,0.04413731579535596,-0.036018300537856374,-1.1111417369424776,-0.12027499813906095
0.31762352265677485,-0.43436289935578876,-0.043685104407491945,0.22961536613291308,0.3525168751424998,0.038537055534117855,0.19414172685344383,0.296004427314953,0.02982148897427671,0.5269729752914847,0.0678720356742255,0.011564914950936478,-0.029045654004863364,-0.7938308550615365,-0.11239561457078906
0.312166469756774,-0.47237342572140434,-0.06246937542600791,0.26343235478910426,0.3949605227060699,0.03727399290954883,0.22108402489214013,0.31435719582289207,0.03232051751947969,0.5644260229775515,0.04598569912314976,-0.011258143378894303,-0.07003867350082316,-0.9443996356686393,-0.11818129012587308
0.2641395033080149,-0.37084016374117484,-0.06912130475482317,0.27704352780010233,0.393772062900591,0.04354171535657279,0.25353517418475285,0.3271229847152952,0.03576187554881034,0.5511856520258758,0.05271366128877375,-0.01576521825754995,-0.09362307241043255,-0.9337921365597488,-0.13493098094883138
0.3093498240359181,-0.49417464893695406,-0.05915939240307425,0.2503863070772252,0.4097677113616717,0.018385901098576858,0.2053727395767555,0.33318959694711914,0.013516428371890632,0.6140620563944348,0.02388655474182655,-0.02485927885390049,-0.052951863736107274,-1.1928594927867266,-0.09294486920536715
0.2517680357668103,-0.3873457552036735,-0.016000160997588508,0.2838421245166753,0.6100102222510768,0.05549702460654222,0.23068879972579145,0.5250052473718338,0.03807614718473166,0.7003389623582688,0.09295046997640699,0.09513758157092433,-0.03246301565039733,-1.3185136186327011,-0.11870871406042971
0.2744253075000092,-0.40148919857736,-0.05252664116799675,0.33497010014281625,0.6337838249420934,0.04490754404639786,0.2789793533941975,0.5427238422408025,0.03680297870551737,0.7507719029233859,0.09126438731352349,0.006194783987831576,-0.07843649885864723,-1.4225923527885365,-0.12319980602318892
0.31293116672143906,-0.5122288392301002,-0.04254874582019894,0.3216103585064924,0.5459604612739626,0.031075219492335555,0.2688461866578077,0.4797327909751278,0.02477292615946871,0.7187437056082404,0.07586046637466337,0.008160635620385603,-0.11195116829678342,-1.315845338700833,-0.09297683396846201
0.2307888042017782,-0.3774944409575027,-0.0497744491870003,0.2687852273299675,0.34457123487554214,0.02306123366844505,0.24108494024674476,0.2961890786239095,0.017981947952420373,0.5481973783071701,0.02134924787278325,-0.0017165696870261593,-0.1115374057438897,-0.8701792133680308,-0.08049447642310781
0.30061946567930603,-0.5015066577627905,-0.018626090203298896,0.268086263565491,0.5219628862271352,0.052588302106034636,0.22764996185402198,0.4458526703028524,0.04590183551250959,0.6645409546368031,0.0828503435796053,0.0603595880272485,-0.06383225570136564,-1.2688314766195068,-0.08693543763687339
0.23528348804140617,-0.4295616640153728,-0.039061357806365604,0.2907448788858787,0.5752301951966574,0.035015785603635746,0.24962314367300645,0.49699302780232363,0.03208972955528725,0.6662420035135239,0.08548587121540674,0.008720021646291487,-0.11288595872374485,-1.3525790385537817,-0.07710617787105689
0.08322466102492497,-0.07803468950150608,0.19289793797710292,0.2252315499985935,0.43531305242618945,0.26442743944231567,0.1808449774252066,0.3199936180515011,0.24665043849677049,0.4948528626218369,0.3014354081611701,0.5074230180911323,-0.17410732312770305,-1.0117447247009828,-0.11682277166386756
-0.04128839250380628,0.15859310862617043,0.47658309992556835,0.03079290860466805,0.04591033705843994,0.04421308657378644,0.0258573258372403,0.03718876576246908,0.03359848470153983,-0.0010631274133031665,0.2106161272491598,0.5764195630459226,-0.09121712908623081,0.06887058993593365,0.4305629917972529
0.14104704079316469,-0.06808680113374077,0.2597336974885391,0.2529022556915301,0.29304862324180264,0.20419849307058613,0.20458322801787115,0.24301854148397864,0.18105653048645412,0.6768618646342417,0.2140865056795609,0.46645976273623146,-0.08398396451741441,-0.600766183753007,0.0012561799982528932
